Date,Day,Stage,Food,Clothing,Transportation,Entertainment,Total
2017/1/1,星期日,假日,230,0,32,0,262
2017/1/2,星期一,平日,185,0,32,0,217
2017/1/3,星期二,平日,174,0,32,0,206
2017/1/4,星期三,平日,163,150,64,0,377
2017/1/5,星期四,平日,212,0,32,0,244
2017/1/6,星期五,平日,196,0,32,0,228
2017/1/7,星期六,假日,205,0,32,400,637
2017/1/8,星期日,假日,201,300,32,0,533
2017/1/9,星期一,平日,205,0,64,0,269
2017/1/10,星期二,平日,180,0,32,0,212
2017/1/11,星期三,平日,189,0,32,0,221
2017/1/12,星期四,平日,210,350,32,0,592
2017/1/13,星期五,平日,216,0,32,500,748
2017/1/14,星期六,假日,174,0,32,0,206
2017/1/15,星期日,假日,166,0,128,0,294
2017/1/16,星期一,平日,181,0,32,0,213
2017/1/17,星期二,平日,166,0,32,0,198
2017/1/18,星期三,平日,194,700,32,0,926
2017/1/19,星期四,平日,202,0,32,0,234
2017/1/20,星期五,平日,169,0,32,0,201
